time,latitude,longitude,depth,magnitude,description
2019-12-03 08:46:36.374,-18.5597,-70.6504,32439.999999999996,6.0,NEAR COAST OF NORTHERN CHILE
2019-12-04 20:10:03.595,-19.0677,169.5748,266000.0,6.0,VANUATU ISLANDS
2019-12-06 13:04:46.931,-15.2838,-175.1193,10000.0,6.0,TONGA ISLANDS
2019-12-14 04:57:34.937,-14.3628,167.7089,7510.0,6.0,VANUATU ISLANDS
2019-12-15 06:11:51.155,6.6969,125.1739,18000.0,6.8,MINDANAO
2019-12-20 11:39:52.899,36.545,70.4485,212000.0,6.1,HINDU KUSH REGION
2019-12-23 19:49:43.101,50.6077,-129.9268,10000.0,6.0,VANCOUVER ISLAND
2019-12-23 20:56:23.555,50.5169,-129.7573,10000.0,6.0,VANCOUVER ISLAND
2019-12-24 16:43:33.782,-26.9915,-63.3748,581630.0,6.0,SANTIAGO DEL ESTERO PROV.
2019-12-24 19:03:52.514,3.5273,-74.0501,11000.0,6.0,COLOMBIA
2019-12-25 03:36:01.578,50.6081,-129.9656,6380.0,6.3,VANCOUVER ISLAND
2019-12-25 20:20:12.751,-25.2226,-115.8438,10000.0,6.1,SOUTHERN EAST PACIFIC RISE
2020-01-07 06:05:19.759,2.3481,96.3575,17000.0,6.3,NORTHERN SUMATRA
2020-01-07 08:24:25.143,17.8672,-66.828,8070.0,6.4,PUERTO RICO REGION
2020-01-07 19:11:35.665,-5.2046,151.2659,117000.0,6.0,NEW BRITAIN REGION
2020-01-09 08:38:08.278,62.358,171.0611,10000.0,6.4,EASTERN SIBERIA
2020-01-18 16:38:14.384,-2.8617,139.327,44000.0,6.0,NEAR NORTH COAST OF IRIAN JAYA
2020-01-19 13:27:56.633,39.8353,77.1097,5570.0,6.0,SOUTHERN XINJIANG
2020-01-19 16:58:20.002,-0.1042,123.8025,121720.0,6.1,MINAHASSA PENINSULA
2020-01-20 06:51:37.820,-59.2287,-26.2889,93000.0,6.1,SOUTH SANDWICH ISLANDS REGION
2020-01-23 05:53:02.618,51.9836,-177.855,10000.0,6.2,ANDREANOF ISLANDS
2020-01-24 17:55:13.987,38.3897,39.0883,10000.0,6.7,TURKEY
2020-01-26 06:31:55.398,51.1338,-179.8892,17000.0,6.1,ANDREANOF ISLANDS
2020-01-27 05:02:01.704,-10.0929,161.0606,21000.0,6.3,SOLOMON ISLANDS
2020-01-28 19:10:24.963,19.418,-78.7582,15180.0,7.7,CUBA REGION
2020-01-28 21:55:16.420,18.9437,-80.742,10000.0,6.1,NORTH OF HONDURAS
2020-01-29 13:49:49.744,-10.418,161.2756,85000.0,6.0,SOLOMON ISLANDS
2020-02-05 18:12:37.734,-6.0817,113.0778,592420.0,6.2,JAVA
2020-02-06 13:40:09.255,5.469,126.494,43640.0,6.0,MINDANAO
2020-02-08 14:32:58.625,-59.9212,-25.5526,16000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2020-02-09 06:04:29.967,-5.4925,152.1522,34000.0,6.1,NEW BRITAIN REGION
2020-02-13 10:33:44.492,45.6313,148.9293,144000.0,7.0,KURIL ISLANDS
2020-02-23 16:00:31.630,38.4933,44.3729,10000.0,6.0,TURKEY-IRAN BORDER REGION
2020-03-14 10:01:16.943,-27.3664,-175.6074,10000.0,6.4,KERMADEC ISLANDS REGION
2020-03-17 16:06:22.370,-16.0252,-172.1911,10000.0,6.0,SAMOA ISLANDS REGION
2020-03-18 03:13:45.742,-13.1364,167.0277,176000.0,6.1,VANUATU ISLANDS
2020-03-18 17:45:39.299,-11.0521,115.1378,20680.0,6.2,SOUTH OF BALI
2020-03-22 22:38:04.810,-4.6744,-104.9519,10000.0,6.1,CENTRAL EAST PACIFIC RISE
2020-03-25 02:49:20.896,48.9688,157.6914,55390.0,7.5,EAST OF KURIL ISLANDS
2020-03-26 15:38:04.071,5.5779,125.0427,59000.0,6.1,MINDANAO
2020-03-31 23:52:31.094,44.4603,-115.1356,14530.0,6.78,WESTERN IDAHO
2020-04-05 18:37:10.710,1.4204,126.4306,38760.0,6.0,NORTHERN MOLUCCA SEA
2020-04-12 06:57:47.719,-36.9637,77.4459,10000.0,6.1,MID-INDIAN RIDGE
2020-04-14 01:06:47.913,-30.3889,-176.3478,31000.0,6.0,KERMADEC ISLANDS REGION
2020-04-16 08:04:37.597,16.9332,-85.7099,10000.0,6.0,NORTH OF HONDURAS
2020-04-18 08:25:37.081,27.1271,140.1312,453000.0,6.6,BONIN ISLANDS
2020-04-19 20:39:05.625,38.8962,142.0319,38000.0,6.3,NEAR EAST COAST OF HONSHU
2020-04-25 02:53:05.558,-6.4943,154.2794,12940.0,6.2,SOLOMON ISLANDS
2020-05-02 12:51:06.662,34.2045,25.7124,16990.0,6.6,CRETE
2020-05-06 13:53:56.960,-6.7949,129.8613,107000.0,6.8,BANDA SEA
2020-05-07 11:21:19.839,-4.4543,154.7127,466170.0,6.1,SOLOMON ISLANDS
2020-05-12 22:41:12.177,-12.0662,166.6482,107000.0,6.6,SANTA CRUZ ISLANDS
2020-05-15 11:03:27.176,38.1689,-117.8497,2700.0,6.5,NEVADA
2020-05-22 08:46:06.973,22.4152,-108.1275,10000.0,6.1,OFF COAST OF CENTRAL MEXICO
2020-05-27 07:09:10.686,-17.1569,167.8644,10000.0,6.1,VANUATU ISLANDS
2020-05-31 05:09:38.601,-15.3164,-70.7643,186000.0,6.1,SOUTHERN PERU
2020-06-03 07:35:34.844,-23.2955,-68.4217,96840.0,6.8,NORTHERN CHILE
2020-06-03 09:31:37.481,-24.6914,-176.731,90470.0,6.1,SOUTH OF FIJI ISLANDS
2020-06-04 08:49:39.782,2.9231,128.2477,106860.0,6.4,HALMAHERA
2020-06-10 19:58:50.034,-15.7726,-13.0475,10000.0,6.0,SOUTHERN MID-ATLANTIC RIDGE
2020-06-13 15:51:24.069,28.8591,128.2713,165000.0,6.6,RYUKYU ISLANDS
2020-06-13 21:08:30.503,18.9317,145.1116,622000.0,6.2,MARIANA ISLANDS
2020-06-18 12:49:53.747,-33.2938,-177.8383,10000.0,7.4,SOUTH OF KERMADEC ISLANDS
2020-06-21 19:07:54.833,66.381,-18.707,10000.0,6.0,ICELAND REGION
2020-06-23 07:43:29.219,0.0368,123.7866,109000.0,6.0,MINAHASSA PENINSULA
2020-06-23 15:29:04.329,15.8829,-96.0101,20000.0,7.4,NEAR COAST OF OAXACA
2020-06-25 21:05:18.155,35.5948,82.4158,10000.0,6.3,XIZANG
2020-07-06 18:16:18.408,12.0787,140.2462,10000.0,6.2,W. CAROLINE ISLANDS
2020-07-06 22:54:47.897,-5.5956,110.6952,538730.0,6.7,JAVA SEA
2020-07-17 02:50:22.162,-7.8386,147.7754,73000.0,7.0,EASTERN NEW GUINEA REG.
2020-07-17 14:03:42.083,11.984,94.8885,10000.0,6.1,ANDAMAN ISLANDS
2020-07-18 15:32:37.220,-15.2462,-172.6977,16000.0,6.1,SAMOA ISLANDS REGION
2020-07-21 20:56:25.167,-20.8045,-178.6325,605200.0,6.0,FIJI ISLANDS REGION
2020-07-22 06:12:44.593,55.0298,-158.5217,28000.0,7.8,ALASKA PENINSULA
2020-07-22 06:16:18.657,54.9322,-159.0423,17670.0,6.1,SOUTH OF ALASKA
2020-07-22 20:07:19.183,33.1463,86.8666,10000.0,6.3,XIZANG
2020-07-26 00:53:59.067,-60.7812,-25.4055,10000.0,6.4,SOUTH SANDWICH ISLANDS REGION
2020-07-28 08:03:44.140,54.8674,-161.1436,41260.0,6.1,ALASKA PENINSULA
2020-08-01 17:09:01.608,7.2781,124.1199,480600.0,6.4,MINDANAO
2020-08-01 19:22:05.198,-3.1912,148.6412,10000.0,6.1,BISMARCK SEA
2020-08-05 12:05:36.264,-16.0919,168.078,178900.0,6.4,VANUATU ISLANDS
2020-08-06 23:36:44.553,-41.6794,42.4486,10000.0,6.3,PRINCE EDWARD ISLANDS REGION
2020-08-12 17:13:16.180,-7.3327,39.8126,17550.0,6.0,TANZANIA
2020-08-18 00:03:48.698,12.0257,124.1272,10000.0,6.6,SAMAR
2020-08-18 22:23:59.478,-4.3259,101.1342,22000.0,6.8,SOUTHERN SUMATRA
2020-08-18 22:29:24.731,-4.2069,101.2411,26000.0,6.9,SOUTHERN SUMATRA
2020-08-21 04:09:52.217,-6.6869,123.4829,627760.0,6.9,BANDA SEA
2020-08-22 08:38:01.742,-7.1843,-12.9718,10000.0,6.0,ASCENSION ISLAND REGION
2020-08-24 21:51:09.715,9.5996,-84.6396,23310.0,6.0,COSTA RICA
2020-08-25 19:02:58.428,-5.5603,151.8642,23000.0,6.0,NEW BRITAIN REGION
2020-08-25 19:08:52.908,-5.5454,151.8365,22000.0,6.2,NEW BRITAIN REGION
2020-08-30 21:20:29.757,0.7821,-29.8656,10000.0,6.5,CENTRAL MID-ATLANTIC RIDGE
2020-08-31 17:24:04.946,-4.0158,70.1973,10000.0,6.1,CHAGOS ARCHIPELAGO REGION
2020-09-01 04:09:28.731,-27.9728,-71.3031,23000.0,6.8,NEAR COAST OF NORTHERN CHILE
2020-09-01 04:30:02.198,-28.0385,-71.2874,16530.0,6.3,NEAR COAST OF CENTRAL CHILE
2020-09-01 21:09:17.626,-27.9154,-71.3716,14520.0,6.5,NEAR COAST OF NORTHERN CHILE
2020-09-06 01:16:58.850,-30.3501,-71.4938,28240.0,6.3,NEAR COAST OF CENTRAL CHILE
2020-09-06 02:59:16.073,-17.1562,167.5321,10000.0,6.2,VANUATU ISLANDS
2020-09-06 06:51:19.004,7.6929,-37.2174,10000.0,6.7,CENTRAL MID-ATLANTIC RIDGE
2020-09-06 15:23:43.148,6.2693,125.8285,120000.0,6.3,MINDANAO
2020-09-07 06:12:39.710,-17.1086,168.4935,10000.0,6.0,VANUATU ISLANDS
2020-09-11 07:35:57.195,-21.3957,-69.9093,51000.0,6.2,NORTHERN CHILE
2020-09-12 02:44:11.238,38.7513,142.2499,34000.0,6.1,NEAR EAST COAST OF HONSHU
2020-09-15 03:41:28.052,55.9704,158.4171,344000.0,6.4,KAMCHATKA PENINSULA
2020-09-15 04:12:16.291,-15.095,179.8689,10000.0,6.0,FIJI ISLANDS
2020-09-18 21:43:58.936,0.9167,-26.8408,10000.0,6.9,CENTRAL MID-ATLANTIC RIDGE
2020-09-26 17:10:22.422,-48.0314,31.7636,10000.0,6.1,SOUTH OF AFRICA
2020-10-01 01:13:36.524,-19.5385,-174.1217,28000.0,6.4,TONGA ISLANDS
2020-10-01 10:34:48.481,-6.0867,148.6576,109220.0,6.0,NEW BRITAIN REGION
2020-10-06 10:11:46.688,-18.0101,-178.4762,633920.0,6.0,FIJI ISLANDS REGION
2020-10-08 07:35:32.224,-6.114,146.1686,103490.0,6.3,EASTERN NEW GUINEA REG.
2020-10-19 20:54:39.436,54.6093,-159.6519,31080.0,7.6,SOUTH OF ALASKA
2020-10-23 07:04:30.922,-25.64,-179.9572,454000.0,6.1,SOUTH OF FIJI ISLANDS
2020-10-30 11:51:27.563,37.9175,26.7901,21000.0,7.0,DODECANESE ISLANDS
2020-11-03 02:40:54.907,-44.4106,-79.3773,10000.0,6.0,OFF COAST OF SOUTHERN CHILE
2020-11-06 23:49:18.964,-62.2446,-58.1635,10820.0,6.0,SOUTH SHETLAND ISLANDS
2020-11-07 09:27:04.694,-15.2735,-173.5473,28170.0,6.1,TONGA ISLANDS
2020-11-11 00:48:44.208,-19.6815,-177.5446,417000.0,6.0,FIJI ISLANDS REGION
2020-11-15 22:37:43.690,8.7567,126.291,43000.0,6.0,MINDANAO
2020-11-22 00:54:56.420,-34.5982,-73.0671,19500.0,6.1,OFF COAST OF CENTRAL CHILE
2020-11-30 22:54:34.601,48.2521,140.7971,589000.0,6.4,PRIMOR'YE
2020-11-30 22:55:03.900,-24.3318,-67.0203,189000.0,6.3,CHILE-ARGENTINA BORDER REGION
2020-12-01 16:22:39.908,52.7516,-168.2307,23000.0,6.4,FOX ISLANDS
2020-12-01 20:52:57.066,-61.9496,154.7341,10000.0,6.0,BALLENY ISLANDS REGION
2020-12-06 16:47:42.722,-20.3662,-69.0663,105000.0,6.1,NORTHERN CHILE
2020-12-10 13:19:58.910,24.7632,122.0098,73170.0,6.1,TAIWAN REGION
2020-12-14 15:20:49.542,-21.8063,-68.7079,114000.0,6.0,CHILE-BOLIVIA BORDER REGION
2020-12-15 23:21:57.778,5.1775,125.4248,14000.0,6.1,MINDANAO
2020-12-20 17:23:22.668,40.8667,142.5814,35000.0,6.3,NEAR EAST COAST OF HONSHU
2020-12-23 18:11:47.762,6.2544,133.6362,11000.0,6.1,W. CAROLINE ISLANDS
2020-12-24 23:43:41.973,13.8196,120.6592,109000.0,6.3,MINDORO
2020-12-27 21:39:14.804,-39.3374,-74.9881,10000.0,6.7,OFF COAST OF CENTRAL CHILE
2020-12-29 11:19:54.771,45.425,16.2581,10000.0,6.4,NORTHWESTERN BALKAN REGION
2021-01-03 12:38:48.930,51.2327,-179.8028,21000.0,6.1,ANDREANOF ISLANDS
2021-01-06 06:20:35.938,-28.8796,-177.1885,37140.0,6.2,KERMADEC ISLANDS REGION
2021-01-06 20:59:34.318,0.0661,122.9532,148000.0,6.1,MINAHASSA PENINSULA
2021-01-08 00:28:49.782,-29.4779,-178.7021,224000.0,6.3,KERMADEC ISLANDS
2021-01-08 05:01:04.246,-20.7367,169.8821,113000.0,6.1,VANUATU ISLANDS
2021-01-10 03:54:14.483,-24.0412,-66.5729,217000.0,6.1,SALTA PROVINCE
2021-01-10 06:48:20.094,-16.0347,167.8826,160000.0,6.1,VANUATU ISLANDS
2021-01-11 21:32:59.020,51.2774,100.437,10000.0,6.7,RUSSIA-MONGOLIA BORDER REGION
2021-01-14 18:28:18.081,-2.9711,118.8893,18000.0,6.2,SULAWESI
2021-01-19 02:46:22.293,-31.8304,-68.8059,20000.0,6.4,SAN JUAN PROVINCE
2021-01-21 12:23:04.237,5.0054,127.5185,80000.0,7.0,PHILIPPINE ISLANDS REGION
2021-01-23 23:36:50.910,-61.8117,-55.4903,9800.0,6.9,SOUTH SHETLAND ISLANDS
2021-02-03 05:23:43.520,-36.2797,-97.8,10000.0,6.7,WEST CHILE RISE
2021-02-07 04:22:57.736,6.7492,125.1711,24920.0,6.0,MINDANAO
2021-02-07 05:45:51.377,-3.3226,146.1444,10000.0,6.3,BISMARCK SEA
2021-02-10 12:24:21.490,-22.8357,171.6558,11000.0,6.0,SOUTHEAST OF LOYALTY ISLANDS
2021-02-10 12:52:27.233,-5.6783,101.6516,10000.0,6.2,SOUTHWEST OF SUMATRA
2021-02-10 13:01:59.148,-22.7405,171.6427,10000.0,6.1,SOUTHEAST OF LOYALTY ISLANDS
2021-02-10 13:19:55.532,-23.0508,171.657,10000.0,7.7,SOUTHEAST OF LOYALTY ISLANDS
2021-02-10 16:35:22.999,-22.8106,171.173,11690.0,6.1,SOUTHEAST OF LOYALTY ISLANDS
2021-02-10 21:24:00.835,-23.1944,171.5876,12000.0,6.2,SOUTHEAST OF LOYALTY ISLANDS
2021-02-11 06:52:28.086,-23.4143,171.8212,10000.0,6.0,SOUTHEAST OF LOYALTY ISLANDS
2021-02-13 14:07:50.838,37.7602,141.7196,51890.0,7.1,NEAR EAST COAST OF HONSHU
2021-02-16 00:49:24.078,-17.8192,167.5901,5590.0,6.2,VANUATU ISLANDS
2021-02-16 00:49:28.000,-17.8,-167.8,14000.0,6.7,TONGA ISLANDS REGION
2021-02-17 22:49:38.110,-23.184,171.7786,12000.0,6.1,SOUTHEAST OF LOYALTY ISLANDS
2021-02-18 06:37:30.728,-18.9495,168.0652,14000.0,6.1,VANUATU ISLANDS
2021-02-18 15:30:47.784,-14.8457,-176.7452,2410.0,6.1,FIJI ISLANDS REGION
2021-03-03 10:16:09.757,39.7547,22.1756,8000.0,6.3,GREECE
2021-03-04 13:27:35.784,-37.5431,179.3584,15480.0,7.3,OFF E. COAST OF N. ISLAND
2021-03-04 16:53:11.176,-14.464,167.32,173300.0,6.1,VANUATU ISLANDS
2021-03-04 17:41:23.379,-29.6762,-177.8415,43000.0,7.4,KERMADEC ISLANDS
2021-03-04 19:28:33.176,-29.7226,-177.2791,28940.0,8.1,KERMADEC ISLANDS
2021-03-04 20:25:06.406,-28.3867,-176.6895,10000.0,6.1,KERMADEC ISLANDS REGION
2021-03-04 23:13:00.557,-28.4843,-176.6398,25000.0,6.1,KERMADEC ISLANDS REGION
2021-03-05 02:30:36.279,-28.749,-176.5578,17000.0,6.3,KERMADEC ISLANDS REGION
2021-03-05 14:24:52.640,-28.9144,-176.5961,14000.0,6.2,KERMADEC ISLANDS REGION
2021-03-06 00:16:22.185,-37.6099,179.6102,13000.0,6.3,OFF E. COAST OF N. ISLAND
2021-03-06 07:16:29.320,-28.621,-177.0026,10000.0,6.1,KERMADEC ISLANDS REGION
2021-03-06 10:34:47.041,-28.4272,-177.6936,10000.0,6.2,KERMADEC ISLANDS REGION
2021-03-06 12:05:23.693,-28.3565,-177.8739,15000.0,6.2,KERMADEC ISLANDS REGION
2021-03-06 13:12:05.457,-28.2884,-177.6224,10000.0,6.1,KERMADEC ISLANDS REGION
2021-03-13 21:21:58.513,-28.1479,-176.6448,14000.0,6.0,KERMADEC ISLANDS REGION
2021-03-14 12:05:13.343,-59.883,-29.4687,10000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2021-03-16 18:38:21.233,54.7368,163.1803,13230.0,6.6,OFF EAST COAST OF KAMCHATKA
2021-03-18 00:04:06.696,36.9202,5.2011,8000.0,6.0,NORTHERN ALGERIA
2021-03-20 01:49:17.947,47.2974,-27.2713,8000.0,6.0,NORTHERN MID-ATLANTIC RIDGE
2021-03-20 05:19:31.865,-59.6179,150.3277,10000.0,6.0,WEST OF MACQUARIE ISLAND
2021-03-20 09:09:44.002,38.4754,141.6328,43000.0,7.0,NEAR EAST COAST OF HONSHU
2021-04-01 09:56:37.576,-29.9502,-177.6507,20000.0,6.5,KERMADEC ISLANDS
2021-04-01 15:11:18.213,-21.8006,-179.3796,595000.0,6.0,FIJI ISLANDS REGION
2021-04-03 01:16:39.455,-58.0139,-7.843,10000.0,6.6,EAST OF SOUTH SANDWICH ISLANDS
2021-04-05 07:37:50.686,-37.5205,179.6745,10000.0,6.0,OFF E. COAST OF N. ISLAND
2021-04-07 09:53:29.653,-29.0489,-176.6124,18000.0,6.1,KERMADEC ISLANDS REGION
2021-04-10 07:00:15.499,-8.5528,112.5149,67000.0,6.0,JAVA
2021-04-10 09:30:43.294,4.1034,124.6588,300000.0,6.1,CELEBES SEA
2021-04-10 11:38:31.527,-3.4431,145.7324,9000.0,6.0,NEAR N COAST OF NEW GUINEA
2021-04-19 23:58:22.541,0.1887,96.5564,9000.0,6.1,OFF W COAST OF NORTHERN SUMATRA
2021-04-24 00:23:38.135,-18.8773,-176.2536,301000.0,6.5,FIJI ISLANDS REGION
2021-04-25 22:28:02.226,-21.5917,-177.1205,246000.0,6.4,FIJI ISLANDS REGION
2021-04-27 08:05:31.715,-3.408,145.5163,10000.0,6.1,NEAR N COAST OF NEW GUINEA
2021-04-28 02:21:26.196,26.7746,92.4364,34000.0,6.0,NORTHEASTERN INDIA
2021-04-29 06:50:26.915,-29.339,-176.3205,10000.0,6.1,KERMADEC ISLANDS REGION
2021-05-01 01:27:27.588,38.2296,141.6646,47300.0,6.8,NEAR EAST COAST OF HONSHU
2021-05-07 15:21:13.733,-54.4068,144.1948,10000.0,6.0,WEST OF MACQUARIE ISLAND
2021-05-07 23:35:14.938,-18.7443,-177.5658,384000.0,6.1,FIJI ISLANDS REGION
2021-05-12 08:45:45.457,13.2732,-90.2668,22000.0,6.0,NEAR COAST OF GUATEMALA
2021-05-12 14:05:15.667,-17.3874,66.3135,10000.0,6.7,MAURITIUS - REUNION REGION
2021-05-13 09:42:12.044,6.7138,-82.4136,10000.0,6.0,SOUTH OF PANAMA
2021-05-13 23:58:14.045,37.7079,141.7784,32000.0,6.0,NEAR EAST COAST OF HONSHU
2021-05-14 06:33:07.879,0.1364,96.6442,11000.0,6.7,OFF W COAST OF NORTHERN SUMATRA
2021-05-19 00:42:19.688,-33.0647,-109.3943,10000.0,6.7,SOUTHERN EAST PACIFIC RISE
2021-05-21 13:48:37.268,25.7444,100.0155,9000.0,6.1,YUNNAN
2021-05-21 18:04:13.557,34.5884,98.2402,10000.0,7.3,QINGHAI
2021-05-21 22:13:18.379,-16.6009,-177.3725,10000.0,6.5,FIJI ISLANDS REGION
2021-05-31 06:59:55.581,62.4492,-148.2512,44000.0,6.1,CENTRAL ALASKA
2021-06-03 10:09:58.444,0.3164,126.3003,26000.0,6.1,NORTHERN MOLUCCA SEA
2021-06-20 17:05:50.681,-30.2162,-177.8449,25000.0,6.5,KERMADEC ISLANDS
2021-07-02 20:14:37.767,-21.8115,-179.4094,600720.0,6.1,FIJI ISLANDS REGION
2021-07-04 01:29:14.070,-28.7299,-71.6247,10000.0,6.0,NEAR COAST OF CENTRAL CHILE
2021-07-08 22:49:48.110,38.5075,-119.499833,7450.0,6.0,CALIFORNIA-NEVADA BORDER REGION
2021-07-17 20:56:10.107,6.8258,-82.6774,4070.0000000000005,6.1,SOUTH OF PANAMA
2021-07-21 14:26:00.613,-3.2305,146.8022,10000.0,6.0,BISMARCK SEA
2021-07-21 21:15:12.265,7.3902,-82.7821,10000.0,6.7,SOUTH OF PANAMA
2021-07-23 20:48:57.348,13.7007,120.7392,110000.0,6.7,MINDORO
2021-07-24 12:51:28.429,-29.934,-176.8665,10000.0,6.1,KERMADEC ISLANDS REGION
2021-07-26 12:09:06.607,-0.7479,121.9314,10670.0,6.2,MINAHASSA PENINSULA
2021-07-29 06:15:49.188,55.3635,-157.8876,35000.0,8.2,ALASKA PENINSULA
2021-07-30 17:10:19.507,-4.9142,-80.6155,33670.0,6.2,PERU-ECUADOR BORDER REGION
2021-08-03 03:42:38.345,8.8813,94.0183,10000.0,6.1,NICOBAR ISLANDS
2021-08-12 18:32:52.464,-57.5674,-25.0316,47230.0,7.5,SOUTH SANDWICH ISLANDS REGION
2021-08-12 18:35:20.989,-58.4513,-25.327,55730.0,8.1,SOUTH SANDWICH ISLANDS REGION
2021-08-12 18:36:59.727,-59.9811,-26.4306,35000.0,6.7,SOUTH SANDWICH ISLANDS REGION
2021-08-12 18:41:22.560,-60.3568,-26.7611,35000.0,6.1,SOUTH SANDWICH ISLANDS REGION
2021-08-13 10:34:29.026,-60.4912,-27.1773,10000.0,6.3,SOUTH SANDWICH ISLANDS REGION
2021-08-14 11:57:43.430,55.1733,-157.6531,20680.0,6.9,ALASKA PENINSULA
2021-08-14 12:29:08.420,18.4167,-73.4804,10000.0,7.2,HAITI REGION
2021-08-16 11:10:36.568,-58.3686,-23.3552,16610.0,6.9,SOUTH SANDWICH ISLANDS REGION
2021-08-17 17:53:26.910,-58.0229,-25.4166,33520.0,6.1,SOUTH SANDWICH ISLANDS REGION
2021-08-18 10:10:05.236,-14.8808,167.0605,93000.0,6.9,VANUATU ISLANDS
2021-08-18 21:49:55.690,-59.6339,-26.3467,28000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2021-08-22 00:45:08.588,-60.1421,-24.2444,11200.0,6.6,SOUTH SANDWICH ISLANDS REGION
2021-08-22 21:33:20.270,-60.2897,-24.8801,14000.0,7.1,SOUTH SANDWICH ISLANDS REGION
2021-08-24 05:37:52.092,48.8617,154.9099,37360.0,6.0,KURIL ISLANDS
2021-08-31 02:52:50.513,-29.9211,-177.3798,16000.0,6.4,KERMADEC ISLANDS
2021-09-07 09:49:57.208,-19.4163,-176.0692,10000.0,6.0,FIJI ISLANDS REGION
2021-09-08 01:47:47.492,16.9722,-99.7429,20000.0,7.0,NEAR COAST OF GUERRERO
2021-09-13 05:18:13.180,-23.8884,-67.0152,193380.0,6.2,CHILE-ARGENTINA BORDER REGION
2021-09-20 20:25:26.524,46.3971,152.4831,35000.0,6.1,KURIL ISLANDS
2021-09-21 13:14:32.025,-36.7771,-73.9329,18800.0,6.4,NEAR COAST OF CENTRAL CHILE
2021-09-22 09:57:07.023,12.1396,-87.8647,21000.0,6.5,NEAR COAST OF NICARAGUA
2021-09-24 11:52:28.174,51.0872,-179.0119,18000.0,6.1,ANDREANOF ISLANDS
2021-09-27 06:17:22.319,35.2523,25.2595,8710.0,6.0,CRETE
2021-09-29 08:37:05.000,45.8,153.5,401200.0,6.5,EAST OF KURIL ISLANDS
2021-09-29 08:37:05.613,38.8937,135.4444,364000.0,6.1,SEA OF JAPAN
2021-10-02 06:29:17.897,-21.1265,174.8958,527000.0,7.3,VANUATU ISLANDS REGION
2021-10-02 20:43:39.504,-9.1778,67.2614,10000.0,6.0,MID-INDIAN RIDGE
2021-10-04 03:54:06.825,-60.4129,-27.4942,10000.0,6.3,SOUTH SANDWICH ISLANDS REGION
2021-10-09 10:58:31.956,-21.1889,174.5221,535000.0,6.9,VANUATU ISLANDS REGION
2021-10-10 21:48:36.560,18.820333,-155.527167,35060.0,6.21,HAWAII
2021-10-11 09:10:24.682,56.2584,-156.5532,69100.0,6.9,ALASKA PENINSULA
2021-10-12 09:24:03.839,35.1931,26.2556,10000.0,6.4,CRETE
2021-10-15 02:44:59.311,-8.8759,158.4681,33000.0,6.4,SOLOMON ISLANDS
2021-10-18 07:26:52.398,-13.7397,166.9399,96480.0,6.1,VANUATU ISLANDS
2021-10-21 08:10:43.027,-25.316,179.604,487000.0,6.1,SOUTH OF FIJI ISLANDS
2021-10-24 05:11:34.228,24.511,121.8314,69000.0,6.2,TAIWAN
2021-11-01 00:02:48.956,-58.0382,-25.2196,22000.0,6.0,SOUTH SANDWICH ISLANDS REGION
2021-11-01 17:04:16.558,0.2088,96.7094,8000.0,6.0,OFF W COAST OF NORTHERN SUMATRA
2021-11-06 14:37:36.740,-0.0251,124.3326,34000.0,6.0,SOUTHERN MOLUCCA SEA
2021-11-09 06:25:14.897,11.2204,-86.527,20000.0,6.3,NEAR COAST OF NICARAGUA
2021-11-10 15:45:13.651,23.5934,126.4478,12000.0,6.6,SOUTHEAST OF RYUKYU ISLANDS
2021-11-10 15:45:17.000,23.7,126.4,10000.0,6.6,SOUTHEAST OF RYUKYU ISLANDS
2021-11-10 17:46:40.377,-4.3303,134.1802,10000.0,6.0,IRIAN JAYA REGION
2021-11-14 12:07:03.595,27.7158,56.0743,9000.0,6.0,SOUTHERN IRAN
2021-11-14 12:08:38.837,27.7276,56.066,10000.0,6.3,SOUTHERN IRAN
2021-11-15 04:23:30.468,-37.5124,51.2613,10000.0,6.0,SOUTH INDIAN OCEAN
2021-11-18 14:08:04.808,-5.3189,153.696,34000.0,6.2,NEW IRELAND REGION
2021-11-25 12:04:05.727,-10.7451,166.5044,10000.0,6.1,SANTA CRUZ ISLANDS
2021-11-25 23:45:41.780,22.8217,93.52,42720.0,6.2,MYANMAR-INDIA BORDER REGION
2021-11-28 10:52:14.652,-4.4528,-76.8109,126000.0,7.5,NORTHERN PERU
2021-11-29 12:40:46.051,31.1859,142.4783,22070.0,6.3,SOUTHEAST OF HONSHU
2021-11-29 12:40:49.000,31.1,142.8,10000.0,6.6,SOUTHEAST OF HONSHU
2021-11-30 10:36:18.075,-3.5229,151.1842,10000.0,6.3,NEW IRELAND REGION
2021-11-30 10:37:36.030,-3.5972,151.3388,10000.0,6.1,NEW IRELAND REGION
2021-12-03 04:40:05.063,-28.4823,-112.0255,10000.0,6.1,EASTER ISLAND REGION
2021-12-04 23:47:55.581,4.0932,128.1359,149000.0,6.0,NORTH OF HALMAHERA
2021-12-09 02:05:07.684,29.4132,129.3846,7000.0,6.0,RYUKYU ISLANDS
2021-12-12 08:58:07.323,-60.7956,154.1393,10000.0,6.6,WEST OF MACQUARIE ISLAND
2021-12-14 03:20:23.917,-7.6046,122.2273,15060.0,7.3,FLORES SEA
